lat,lon,diam_km,area_px
10.152319284968685,353.56191691675366,1.4624534522198227,479
10.133218689261419,355.17048560495624,2.1434925711371045,1029
10.15402993308656,355.4563772423121,1.4000597018737264,439
10.145237853664193,355.5496035772263,1.551346027344664,539
10.151333220108695,355.90108695652174,1.0133937308957675,230
10.138644613035893,357.05124665067297,2.1162392344216783,1003
10.12963013548951,355.32434622668995,1.9573024477765393,858
10.130015497622283,358.8915697180706,1.2818529424665486,368
10.097657828920775,355.654705815481,2.3501692799103613,1237
10.11500822368421,353.5185978618421,1.4563343732810072,475
10.113587816455697,355.94312203322784,1.3280451590973577,395
10.066664963205234,358.1860515254497,2.3368321759060406,1223
10.065138546540776,357.320174110127,2.5845211593445994,1496
10.085485433983376,357.1962316176471,1.8686057109470864,782
10.085816856218697,353.6444888616444,1.63541398220954,599
10.083235231164384,355.9084639875856,1.1418412310922141,292
10.068871716485507,354.8573001585145,1.7552494299832513,690
10.061704834605598,355.06373747614504,1.3246787527725277,393
10.060433100728154,355.9845140574434,1.1746095703420893,309
10.059757790114613,355.8081292532235,1.2483231047441834,349
10.03093063766892,355.13460462415543,1.8177332657269025,740
10.029730379221954,355.2179630955971,1.9239401620178598,829
10.027914618879823,356.02894044417656,1.734779348798272,674
10.023611040993538,355.75605184773826,1.662492213141442,619
10.022993155772497,357.65645559210526,1.6217053247836775,589
10.021763392857142,354.79989053914835,1.2748673158412431,364
10.020657318811075,353.52126806799674,1.1708020738725577,307
9.984588147271715,353.58645514337417,1.4159159232050047,449
9.914361786424069,357.28390342310854,4.035912203730694,3648
9.976481713807786,357.4567746350365,1.3546752810328746,411
9.963124507615547,357.40535139837186,1.4578665508465642,476
9.971134672619048,357.1493712797619,1.5310661222407886,525
9.930326585976628,357.5368941725793,2.832620108595467,1797
9.956170550847457,355.42198755296613,1.62308140082659,590
9.934165973062953,355.5661343258172,1.920455812351039,826
9.941296073717949,353.28414463141024,1.6161893042963251,585
9.875847961676955,355.3207352752058,3.293953257752749,2430
9.931964944649447,354.5603090405904,1.1000158445200894,271
9.924104711328976,358.1416249659586,1.4315965333711216,459
9.91301172168924,355.68037675178704,2.4359972056145556,1329
9.904090252644766,358.89964678452117,2.002407501776539,898
9.900174012245841,357.16684597389093,1.5542215553494996,541
9.897956506529852,356.4363995452425,1.0939102515118986,268
9.83351011139354,355.63906436901914,1.9320458741881936,836
9.841524647400442,358.55194793971236,1.4206382795834769,452
9.82601529535865,355.51524591244726,1.0286993568390892,237
9.802222476096738,354.07901697834643,1.9923478972492985,889
9.798360152011753,357.31378736720166,2.2222445960976915,1106
9.733759909271763,355.93228020632387,4.3030987534196194,4147
9.805162931743421,357.9701720120614,1.426910443765758,456
9.79707586843545,357.8427157412473,1.428474181707624,457
9.799085610932476,358.05585560691316,1.1784047646263889,311
9.7783203125,354.41946525703923,1.6175700728559839,586
9.74816160010745,354.1191770012536,1.765395464952914,698
9.746490478515625,357.6306610107422,1.0691392608229981,256
9.707815911572052,356.07396714656113,1.4300362097103485,458
9.705725793393782,358.03096664507774,1.3128283532528795,386
9.70261817642405,355.76396237143985,1.187839701172486,316
9.68635157044761,357.8522062563581,2.0950338975196052,983
9.688996751237624,355.480333384901,1.5016197937973452,505
9.622148843305117,357.95753700341476,3.406570922225592,2599
9.680437360491071,355.8457554408482,1.4143383005165373,448
9.675816252240143,358.8394727262545,1.578452054650398,558
9.662217631351039,354.5365974126732,1.9664062292140496,866
9.663065305897888,357.58810381822184,1.592533083362727,568
9.661005221419598,357.7388652245603,1.333078829039883,398
9.655759382476077,357.51944247159093,1.3661627392019626,418
9.628751390574433,358.54194794194984,1.6611487848710171,618
9.592647842847768,355.54444307742784,2.916498687396671,1905
9.562284029447115,353.40082491361176,1.9274182127544939,832
9.57284666218638,357.868402077733,1.578452054650398,558
9.556027524834438,358.91786009933776,1.8360638127506053,755
9.565630008012821,354.8185430021368,1.0221678663158689,234
9.536933370460659,354.0408855917956,2.5767351364862265,1487
9.547992447595561,356.34511068511097,1.9029383668502746,811
9.56090448943662,358.80796104753523,1.1260909425097059,284
9.539404090267983,355.65227763575456,1.7792517960447645,709
9.541947241108787,355.40780269351467,1.0330307417091236,239
9.545106534090909,357.55014204545455,1.1081043052461887,275
9.526859948394495,353.4412673810206,1.3952676979627703,436
9.52881187080537,357.73882742589484,1.4127589161037115,447
9.528284961821267,358.6252253605769,1.4048353599775198,442
9.520489838957054,355.5827561828988,1.2064882462984352,326
9.51723377238292,355.27188791322317,1.2731149200770457,363
9.479907024793388,355.4649438274793,1.6435842944221952,605
9.47905593230694,355.595876863392,2.1372341853093952,1023
9.469527537618797,355.86410416116684,2.0563133014614166,947
9.467526975128017,356.1587274826262,2.470577902092121,1367
9.479342830882352,356.349777879902,1.5090352452846647,510
9.48226243622449,355.2551703717201,1.2375460129519702,343
9.457548201784101,355.7271676688121,2.223249000486195,1107
9.459412125516529,355.20339133522725,1.4700664836316226,484
9.45792572463768,356.0178838315217,1.2411487746149792,345
9.458945181856187,358.072892715301,1.155446627916883,299
9.457385214401295,355.92278519417476,1.1746095703420893,309
9.437783330856124,356.27631261147445,1.9378149102416842,841
9.422844371318115,357.67382524852724,1.741202100677668,679
9.426067376592357,356.42472589901803,2.05087762369669,942
9.36416355298913,355.2508823029891,3.2046323561663717,2300
9.377316830095308,355.7875074459311,1.745044404946975,682
9.38303890974162,357.5681684270251,1.7880135532682164,716
9.379782871893275,354.6198573419225,1.747601247937209,684
9.373775025235531,356.3626267033984,1.821414133348759,743
9.372046604046243,354.1358313764451,1.965270562801556,865
9.319751299621927,358.11564472640424,4.066222613985046,3703
9.352576455365094,357.90246723341494,2.2392582009679987,1123
9.343939745127981,355.9430219240838,2.77046222929974,1719
9.316494194578729,357.7154550457528,4.020393670332931,3620
9.325177320560389,355.5992625303864,2.9537693180380034,1954
9.346371605282737,357.98240443638394,1.224852897792631,336
9.34110863095238,354.0673781622024,1.3694271709509624,420
9.34377690254821,354.9776332214187,1.2731149200770457,363
9.337131436877076,356.88546316964283,1.6395042278197651,602
9.330719997065728,356.98279324383805,1.3791741065592829,426
9.317520591085271,355.4569979408915,1.6970481030219011,645
9.315081787109374,355.7546630859375,1.1953340323070512,320
9.305879934210527,354.3106907894737,1.1280717548453516,285
9.29941878780242,356.6593450730847,1.052301369766932,248
9.273584322453017,356.26412586547974,2.124662110436724,1011
9.280485454358553,355.9711271587171,1.165067498624806,304
9.259853501451378,356.0360605270319,1.7539770489316715,689
9.244407511645964,355.3901599702381,1.468547034663708,483
9.24692393736018,358.2984785724273,1.4127589161037115,447
9.238260173111511,357.81941673223923,1.575620748237061,556
9.2302218866171,355.0267895175031,1.8982397464284895,807
9.228756421232877,354.09078612538053,1.7127618466383212,657
9.218041790418388,355.10237764721074,2.0789879587419664,968
9.219255399624373,355.32177978923204,1.63541398220954,599
9.222008634868422,356.37040501644736,1.3025850626503543,380
9.180081393828452,355.490472999477,2.309926961308628,1195
9.200572540613718,355.9207679941336,1.11212647565827,277
9.192303049116997,356.4489471233444,1.4222089138714373,453
9.100835281289177,355.60326342457165,4.622752503215684,4786
9.182866586538461,357.8194350961538,1.2046363829715585,325
9.170427031075809,358.23261784071906,2.0012922649861733,897
9.169551714175654,353.08964813655626,1.7023021344873321,649
9.145780497764786,353.2600342804333,2.5479828385305265,1454
9.148987549053555,356.77044379039705,2.1990166801330786,1083
9.153372628348215,355.3320094517299,1.4143383005165373,448
9.135090019463668,354.29469209558823,1.1359604646244357,289
9.11576110359252,354.79105022760825,1.5060734460697462,508
9.073720623673506,355.42506411390167,3.5528526785411216,2827
9.096402069397993,358.8940391583055,2.0012922649861733,897
9.05681292865788,358.34724965539266,2.88107119364009,1859
9.047405709223122,358.73056655007366,2.4624316256108814,1358
9.092242324561404,358.101502535636,1.0089780509326736,228
9.081208147321428,353.1505347842262,1.3694271709509624,420
9.075909423828126,354.7201416015625,1.1953340323070512,320
9.044605198290974,355.0581709437993,2.2571328294092385,1141
9.06607669044665,354.837643455335,1.3414263046555006,403
9.057709933659218,353.3865441689944,1.7880135532682164,716
9.045715090785574,357.6321814013093,2.1257126232872845,1012
9.057855612458194,355.85383570234114,1.155446627916883,299
9.051178788716815,356.20717528576694,1.2303088397079105,339
8.961708827582076,355.7568675301042,4.316567014062887,4173
9.022193386130137,353.66594204837327,1.1418412310922141,292
9.020176061602871,354.8905969647129,1.3661627392019626,418
8.954857720269096,353.1681857638889,2.2679868640821446,1152
8.975478022680765,355.2815590893588,1.8091154502650952,733
8.98765001188213,355.61443233127375,1.0836578205206011,263
8.98070693597561,355.8517362356528,1.7641304017557322,697
8.980535070033955,356.31841906303055,1.6217053247836775,589
8.981531479779413,357.54573430934875,1.4578665508465642,476
8.923742410934418,355.3915755593565,4.255624186113175,4056
8.979831328451883,356.4822012290795,1.0330307417091236,239
8.956903698979591,356.61953125,1.0459172782686694,245
8.942259897994468,354.9598461272476,1.7967325843355615,723
8.933153295842825,355.5119545486902,1.4000597018737264,439
8.876909228461432,353.3194416143521,4.011498983174933,3604
8.931845747716896,353.89793807077626,1.3984641917236478,438
8.85135488799124,355.57546950831556,4.34286420741507,4224
8.917121819690266,356.80855918141594,1.0045429611066667,226
8.88874600821168,354.87835025091243,1.7488782676530583,685
8.873424114096572,353.55727949766356,1.1972002848600176,321
8.862213968579235,356.5286529485428,1.5656708560016066,549
8.846545575435204,353.139083655706,2.1486939681833057,1034
8.848732638888889,356.18751736111113,1.4174917900513406,450
8.840520232015987,353.8853102797513,1.5855082009303605,563
8.830882566094619,356.89554404858535,2.1939345918044464,1078
8.835124975470958,355.07142857142856,1.686490936160182,637
8.825398173309178,356.3379519550121,1.9227794136998226,828
8.810855888691684,354.4759880514706,1.4836715019822626,493
8.792364211309524,354.5284045991443,1.7322035799703253,672
8.793222716718265,355.3229972910217,1.2009240894510582,323
8.79861842105263,354.7039555921053,1.4563343732810072,475
8.798160356966402,355.6947103507905,1.5031058107802837,506
8.785875298566879,354.0951607285032,1.8721865619687814,785
8.759562978631422,357.019224385499,2.1257126232872845,1012
8.781839304956897,356.0147494612069,1.017790253624876,232
8.74997191768512,355.6466725265097,2.492171127544267,1391
8.78074525983146,354.6456211961611,1.0918674668133272,267
8.747445186491936,355.3750220514113,1.6638345566892767,620
8.765552247492836,353.980278474212,1.2483231047441834,349
8.762068911852591,354.8019795816733,1.0586469631778956,251
8.754101883210181,357.6906814449918,1.649008679777398,609
8.731587530339805,354.48310452063106,1.1746095703420893,309
8.710009487061939,354.60565498930316,2.340650531681236,1227
8.725064992495712,354.525702186964,1.6134242221954191,583
8.68566270308061,354.9188981489702,3.5459337767878036,2816
8.724224950396826,355.9610553075397,1.1859587186761886,315
8.712496207524271,358.24690533980583,1.5164144347435873,515
8.698530568372483,353.38889143770973,1.6313134810250436,596
8.697922137605042,358.8400275735294,1.6299443549080357,595
8.693166348342004,354.7867284013329,1.8530087291691086,769
8.68981734411422,355.43725870483684,1.3840218336558192,429
8.67446516577061,353.1066354913381,1.933201058670591,837
